Date , AIT101 NTU , AIT401 NTU , FIT101 Lpm , FIT210 Lpm , FIT230 Lpm , FIT250 Lpm , FIT401 Lpm , PT100 psi , PT101 psi , PT151 psi , PT161 psi , PT171 psi , PT301 psi , PT302 psi
2023-11-21 9:47:01 PM,9.970703,0,5.103443,0,-1.446759E-02,-1.808449E-02,3.616898E-02,0.3797743,0.2622251,0,0.3461371,3.146701E-02,0,0.6618924
2023-11-21 9:48:01 PM,9.971065,0,7.371239,0,-1.446759E-02,-3.616898E-02,7.233796E-03,0.3634983,0.2360026,0,0.3566262,4.195602E-02,0,0.6781684
2023-11-21 9:49:01 PM,9.97215,0,3.374566,0,-1.446759E-02,-2.893518E-02,3.616898E-02,0.3851996,0.2727141,0,0.3304036,2.622251E-02,0,0.656467
2023-11-21 9:50:01 PM,9.971788,0,5.848525,0,-2.531829E-02,-3.255209E-02,7.957176E-02,0.3580729,0.2727141,0,0.3461371,5.244502E-02,0,0.6510417
2023-11-21 9:51:01 PM,9.972511,0,5.483218,0,-1.446759E-02,-3.255209E-02,6.148726E-02,0.3634983,0.2674696,0,0.3513817,1.573351E-02,0,0.656467
2023-11-21 9:52:01 PM,9.971065,0,6.731048,0,-1.085069E-02,-1.808449E-02,5.425347E-02,0.3797743,0.2727141,0,0.3723597,1.573351E-02,0,0.6781684
2023-11-21 9:53:01 PM,9.970342,0,6.438079,0,-1.808449E-02,-2.893518E-02,1.808449E-02,0.3417969,0.2674696,0,0.3408927,1.573351E-02,0,0.6347656
2023-11-21 9:54:01 PM,9.971065,0,6.184896,0,-1.808449E-02,-4.340278E-02,3.616898E-02,0.3580729,0.2727141,0,0.3304036,6.817853E-02,0,0.6347656
2023-11-21 9:55:01 PM,9.970342,0,6.608073,0,-1.085069E-02,-3.255209E-02,3.978588E-02,0.3580729,0.2622251,0,0.3513817,5.768953E-02,0,0.6781684
2023-11-21 9:56:01 PM,9.969979,0,5.038339,0,-1.446759E-02,-3.616898E-02,3.978588E-02,0.3634983,0.2674696,0,0.3566262,3.146701E-02,0,0.6510417
2023-11-21 9:57:01 PM,9.969979,0,7.34592,0,-1.446759E-02,-2.531829E-02,5.787037E-02,0.3580729,0.2674696,0,0.3723597,3.671151E-02,0,0.6293402
2023-11-21 9:58:01 PM,9.969979,0,6.825087,0,-1.808449E-02,-2.531829E-02,7.957176E-02,0.3851996,0.2517361,0,0.3408927,3.146701E-02,0,0.6781684
2023-11-21 9:59:01 PM,9.970342,0,5.10706,0,-1.446759E-02,-3.255209E-02,8.318866E-02,0.3689236,0.2622251,0,0.3304036,1.573351E-02,0,0.6293402
2023-11-21 10:00:01 PM,9.970703,0,5.588108,0,-1.808449E-02,-2.531829E-02,6.148726E-02,0.3689236,0.2674696,0,0.3513817,3.671151E-02,0,0.6673177
2023-11-21 10:01:01 PM,9.970703,0,6.92636,0,-1.446759E-02,-2.531829E-02,2.893518E-02,0.3797743,0.2622251,0,0.3566262,2.622251E-02,0,0.6618924
2023-11-21 10:02:01 PM,9.970342,0,6.698495,0,-1.446759E-02,-1.808449E-02,2.531829E-02,0.3634983,0.2622251,0,0.3461371,2.622251E-02,0,0.640191
2023-11-21 10:03:01 PM,9.970703,0,5.139612,0,-1.446759E-02,-2.531829E-02,5.787037E-02,0.3634983,0.2779586,0,0.3671151,3.671151E-02,0,0.6835938
2023-11-21 10:04:01 PM,9.971065,0,5.685764,0,-1.446759E-02,-1.808449E-02,6.148726E-02,0.3797743,0.2727141,0,0.3566262,3.146701E-02,0,0.6781684
2023-11-21 10:05:01 PM,9.970342,0,6.467014,0,-1.446759E-02,-1.808449E-02,6.148726E-02,0.3363715,0.2674696,0,0.3304036,3.146701E-02,0,0.6618924
2023-11-21 10:06:01 PM,9.97215,0,5.287905,0,-2.531829E-02,-3.255209E-02,5.787037E-02,0.3526476,0.2517361,0,0.3723597,3.146701E-02,0,0.656467
2023-11-21 10:07:01 PM,9.971788,0,5.624277,0,-1.808449E-02,-2.893518E-02,0,0.3526476,0.2622251,0,0.3513817,0.010489,0,0.6618924
2023-11-21 10:08:01 PM,9.969256,0,7.269965,0,-1.446759E-02,-3.616898E-02,7.233796E-02,0.3526476,0.2779586,0,0.3723597,2.622251E-02,0,0.6673177
2023-11-21 10:09:01 PM,9.971788,0,6.929976,0,-1.446759E-02,-2.531829E-02,2.893518E-02,0.3797743,0.2727141,0,0.3408927,3.671151E-02,0,0.6781684
2023-11-21 10:10:01 PM,9.970342,0,5.483218,0,-1.085069E-02,-2.893518E-02,4.340278E-02,0.3417969,0.2884476,0,0.3513817,1.573351E-02,0,0.6673177
2023-11-21 10:11:01 PM,9.971065,0,7.244648,0,-1.808449E-02,-3.616898E-02,6.510417E-02,0.3526476,0.2674696,0,0.3408927,3.671151E-02,0,0.656467
2023-11-21 10:12:01 PM,9.969979,0,5.009404,0,-7.233796E-03,-2.893518E-02,4.701968E-02,0.3689236,0.2727141,0,0.3461371,2.622251E-02,0,0.656467
2023-11-21 10:13:01 PM,9.969979,0,5.197483,0,-1.446759E-02,-2.893518E-02,2.893518E-02,0.3851996,0.2779586,0,0.3461371,3.671151E-02,0,0.6673177
2023-11-21 10:14:01 PM,9.968895,0,4.828559,0,-2.531829E-02,-3.616898E-02,7.233796E-02,0.3797743,0.2727141,0,0.3566262,3.671151E-02,0,0.6673177
2023-11-21 10:15:01 PM,9.970703,0,5.794271,0,-1.446759E-02,-3.255209E-02,0,0.4123264,0.2727141,0,0.3461371,5.244502E-02,0,0.6673177
2023-11-21 10:16:01 PM,9.969979,0,6.539351,0,-1.808449E-02,-3.255209E-02,4.701968E-02,0.3797743,0.2464916,0,0.3461371,4.195602E-02,0,0.6944445
2023-11-21 10:17:01 PM,9.969979,0,6.987847,0,-1.446759E-02,-2.531829E-02,4.340278E-02,0.3634983,0.2622251,0,0.3671151,4.195602E-02,0,0.6618924
2023-11-21 10:18:01 PM,9.971788,0,5.215567,0,-1.808449E-02,-2.893518E-02,3.978588E-02,0.3689236,0.2674696,0,0.3513817,0.010489,0,0.656467
2023-11-21 10:19:01 PM,9.970342,0,4.405382,0,-1.446759E-02,-3.616898E-02,6.148726E-02,0.390625,0.2727141,0,0.3513817,2.622251E-02,0,0.6510417
2023-11-21 10:20:01 PM,9.970703,0,5.700232,0,-1.446759E-02,-2.531829E-02,3.616898E-02,0.3689236,0.2622251,0,0.3461371,2.622251E-02,0,0.6673177
2023-11-21 10:21:01 PM,9.972511,0,6.159577,0,-1.085069E-02,-3.616898E-02,1.808449E-02,0.3851996,0.2674696,0,0.3566262,2.622251E-02,0,0.6673177
2023-11-21 10:22:01 PM,9.970342,0,6.419994,0,-1.808449E-02,-2.893518E-02,3.616898E-03,0.3797743,0.2622251,0,0.3304036,3.671151E-02,0,0.6618924
2023-11-21 10:23:01 PM,9.970703,0,4.998553,0,-1.808449E-02,-3.255209E-02,1.808449E-02,0.3797743,0.2727141,0,0.3723597,3.146701E-02,0,0.6347656
2023-11-21 10:24:01 PM,9.969979,0,5.070891,0,-1.446759E-02,-2.893518E-02,3.616898E-02,0.3851996,0.2674696,0,0.3776042,3.671151E-02,0,0.640191
2023-11-21 10:25:01 PM,9.971788,0,5.859375,0,-1.446759E-02,-2.893518E-02,3.616898E-02,0.390625,0.2727141,0,0.3513817,3.671151E-02,0,0.6510417
2023-11-21 10:26:01 PM,9.969256,0,6.441695,0,-1.085069E-02,-2.531829E-02,7.233796E-03,0.390625,0.2622251,0,0.3513817,3.146701E-02,0,0.6510417
2023-11-21 10:27:01 PM,9.971065,0,5.985966,0,-1.085069E-02,-2.531829E-02,2.893518E-02,0.3689236,0.2727141,0,0.3304036,5.244502E-02,0,0.6781684
2023-11-21 10:28:01 PM,9.970703,0,5.016638,0,-1.446759E-02,-2.531829E-02,3.978588E-02,0.3580729,0.2779586,0,0.3408927,3.146701E-02,0,0.6673177
2023-11-21 10:29:01 PM,9.970342,0,4.365596,0,0,-1.808449E-02,4.701968E-02,0.3797743,0.2674696,0,0.3513817,4.195602E-02,0,0.6781684
2023-11-21 10:30:01 PM,9.97215,0,4.918982,0,-1.808449E-02,-2.893518E-02,3.616898E-02,0.3417969,0.2517361,0,0.3671151,1.573351E-02,0,0.6510417
2023-11-21 10:31:01 PM,9.970703,0,7.396556,0,-2.893518E-02,-3.255209E-02,7.957176E-02,0.390625,0.2674696,0,0.3408927,1.573351E-02,0,0.656467
2023-11-21 10:32:01 PM,9.971065,0,5.671296,0,-1.446759E-02,-3.616898E-02,2.893518E-02,0.3960503,0.2622251,0,0.3513817,3.146701E-02,0,0.6673177
2023-11-21 10:33:01 PM,9.970342,0,5.360243,0,-1.808449E-02,-2.893518E-02,6.148726E-02,0.3580729,0.2727141,0,0.3408927,3.146701E-02,0,0.6835938
2023-11-21 10:34:01 PM,9.970703,0,6.767216,0,-1.808449E-02,-3.616898E-02,2.893518E-02,0.3634983,0.2779586,0,0.3566262,1.573351E-02,0,0.6510417
2023-11-21 10:35:01 PM,9.970703,0,6.004051,0,-1.446759E-02,-1.446759E-02,2.893518E-02,0.3580729,0.2779586,0,0.3461371,3.146701E-02,0,0.640191
2023-11-21 10:36:01 PM,9.970342,0,5.320457,0,-1.085069E-02,-2.893518E-02,1.085069E-02,0.390625,0.2779586,0,0.3461371,3.146701E-02,0,0.6781684
2023-11-21 10:37:01 PM,9.970703,0,4.658565,0,-1.085069E-02,-2.531829E-02,7.233796E-03,0.390625,0.2674696,0,0.3461371,3.146701E-02,0,0.6618924
2023-11-21 10:38:01 PM,9.970703,0,5.490451,0,-1.808449E-02,-3.255209E-02,7.233796E-02,0.3960503,0.2727141,0,0.3304036,2.622251E-02,0,0.656467
2023-11-21 10:39:01 PM,9.969256,0,6.492332,0,-1.808449E-02,-3.255209E-02,1.085069E-02,0.3580729,0.2884476,0,0.3408927,3.146701E-02,0,0.6510417
2023-11-21 10:40:01 PM,9.969256,0,6.286169,0,-1.808449E-02,-2.893518E-02,2.531829E-02,0.3851996,0.2727141,0,0.3513817,3.146701E-02,0,0.640191
2023-11-21 10:41:01 PM,9.970703,0,5.31684,0,-1.446759E-02,-3.616898E-02,7.233796E-02,0.3580729,0.2779586,0,0.3513817,3.146701E-02,0,0.6673177
2023-11-21 10:42:01 PM,9.970342,0,4.947917,0,-1.446759E-02,-2.893518E-02,1.808449E-02,0.3417969,0.2727141,0,0.3566262,5.244502E-02,0,0.656467
2023-11-21 10:43:01 PM,9.970342,0,4.918982,0,-2.531829E-02,-3.255209E-02,7.957176E-02,0.3417969,0.2674696,0,0.3566262,3.146701E-02,0,0.6673177
2023-11-21 10:44:01 PM,9.971065,0,6.032986,0,-1.085069E-02,-2.531829E-02,5.425347E-02,0.3797743,0.2884476,0,0.3566262,2.622251E-02,0,0.656467
2023-11-21 10:45:01 PM,9.969979,0,7.400174,0,-2.531829E-02,-5.063657E-02,3.978588E-02,0.3797743,0.2727141,0,0.3566262,5.244502E-02,0,0.6618924
2023-11-21 10:46:01 PM,9.970342,0,6.756366,0,-1.446759E-02,-3.255209E-02,5.787037E-02,0.3417969,0.2727141,0,0.3723597,3.671151E-02,0,0.6347656
2023-11-21 10:47:01 PM,9.970703,0,6.933594,0,-1.446759E-02,-3.616898E-02,5.425347E-02,0.3689236,0.2622251,0,0.3566262,4.195602E-02,0,0.656467
2023-11-21 10:48:01 PM,9.970703,0,5.088975,0,-1.446759E-02,-2.893518E-02,3.616898E-02,0.3526476,0.2779586,0,0.3408927,1.573351E-02,0,0.6673177
2023-11-21 10:49:01 PM,9.970703,0,6.148727,0,-1.446759E-02,-2.531829E-02,3.978588E-02,0.3526476,0.2727141,0,0.3461371,1.573351E-02,0,0.6618924
2023-11-21 10:50:01 PM,9.97215,0,5.338542,0,-1.446759E-02,-2.531829E-02,7.595486E-02,0.3634983,0.2622251,0,0.3461371,3.146701E-02,0,0.6510417
2023-11-21 10:51:01 PM,9.971065,0,4.947917,0,-1.446759E-02,-2.893518E-02,5.787037E-02,0.3526476,0.2622251,0,0.3513817,2.622251E-02,0,0.6510417
2023-11-21 10:52:01 PM,9.970342,0,6.080006,0,-1.085069E-02,-2.893518E-02,4.701968E-02,0.3634983,0.2727141,0,0.3671151,3.671151E-02,0,0.6835938
2023-11-21 10:53:01 PM,9.969979,0,6.231915,0,-2.893518E-02,-2.531829E-02,4.701968E-02,0.3309462,0.2622251,0,0.3566262,0.010489,0,0.6510417
2023-11-21 10:54:01 PM,9.969979,0,5.772569,0,-1.085069E-02,-2.531829E-02,2.531829E-02,0.3689236,0.2779586,0,0.3513817,5.244502E-03,0,0.6835938
2023-11-21 10:55:01 PM,9.970703,0,6.329571,0,-1.808449E-02,-2.893518E-02,2.893518E-02,0.3797743,0.2779586,0,0.3566262,5.244502E-03,0,0.6618924
2023-11-21 10:56:01 PM,9.970703,0,4.6875,0,-1.446759E-02,-3.255209E-02,4.340278E-02,0.3851996,0.2884476,0,0.3408927,5.768953E-02,0,0.6673177
2023-11-21 10:57:01 PM,9.971788,0,4.611545,0,-1.808449E-02,-1.808449E-02,1.808449E-02,0.3634983,0.2727141,0,0.3461371,2.622251E-02,0,0.6781684
2023-11-21 10:58:01 PM,9.971065,0,3.385417,0,-7.233796E-03,-3.255209E-02,2.893518E-02,0.406901,0.2674696,0,0.3723597,2.622251E-02,0,0.6673177
2023-11-21 10:59:01 PM,9.969256,0,4.705585,0,-1.446759E-02,-2.531829E-02,1.808449E-02,0.3634983,0.2779586,0,0.3408927,3.146701E-02,0,0.656467
2023-11-21 11:00:01 PM,9.970703,0,4.542824,0,-1.808449E-02,-2.893518E-02,4.701968E-02,0.390625,0.2674696,0,0.3566262,2.622251E-02,0,0.6781684
2023-11-21 11:01:01 PM,9.970342,0,5.685764,0,-1.808449E-02,-2.531829E-02,4.701968E-02,0.3634983,0.2884476,0,0.3461371,3.671151E-02,0,0.656467
2023-11-21 11:02:01 PM,9.970342,0,4.322193,0,-1.446759E-02,-2.893518E-02,2.531829E-02,0.3526476,0.2779586,0,0.3408927,3.671151E-02,0,0.6781684
2023-11-21 11:03:01 PM,9.970703,0,4.557292,0,-1.808449E-02,-2.893518E-02,3.616898E-02,0.3797743,0.2464916,0,0.3671151,0.010489,0,0.6673177
2023-11-21 11:04:01 PM,9.970703,0,4.405382,0,-1.808449E-02,-2.531829E-02,4.340278E-02,0.3689236,0.2779586,0,0.3566262,3.146701E-02,0,0.6618924
2023-11-21 11:05:01 PM,9.970342,0,6.394676,0,-1.446759E-02,-3.255209E-02,6.148726E-02,0.3526476,0.2517361,0,0.3671151,3.146701E-02,0,0.6510417
2023-11-21 11:06:01 PM,9.97215,0,5.660446,0,-1.085069E-02,-2.531829E-02,4.701968E-02,0.3417969,0.2674696,0,0.3461371,1.573351E-02,0,0.6510417
2023-11-21 11:07:01 PM,9.969979,0,3.924335,0,-1.808449E-02,-3.255209E-02,3.978588E-02,0.390625,0.2727141,0,0.3304036,1.573351E-02,0,0.656467
2023-11-21 11:08:01 PM,9.970342,0,7.273582,0,-7.233796E-03,-1.808449E-02,5.425347E-02,0.3851996,0.2674696,0,0.3566262,1.573351E-02,0,0.6673177
2023-11-21 11:09:01 PM,9.970342,0,4.796007,0,-1.808449E-02,-3.255209E-02,3.616898E-02,0.406901,0.2674696,0,0.3408927,1.573351E-02,0,0.6673177
2023-11-21 11:10:01 PM,9.970342,0,6.799768,0,-1.446759E-02,-2.893518E-02,4.701968E-02,0.3797743,0.2727141,0,0.3304036,2.622251E-02,0,0.656467
2023-11-21 11:11:01 PM,9.971065,0,5.812356,0,-1.446759E-02,-1.808449E-02,7.233796E-02,0.3580729,0.2622251,0,0.3408927,4.195602E-02,0,0.6673177
2023-11-21 11:12:01 PM,9.97215,0,5.808738,0,-1.085069E-02,-2.531829E-02,4.340278E-02,0.3526476,0.2622251,0,0.3408927,1.573351E-02,0,0.6673177
2023-11-21 11:13:01 PM,9.970703,0,4.871962,0,-1.446759E-02,-3.255209E-02,6.148726E-02,0.3417969,0.2622251,0,0.3461371,2.622251E-02,0,0.6781684
2023-11-21 11:14:01 PM,9.970342,0,4.271557,0,-1.085069E-02,-2.531829E-02,4.340278E-02,0.3851996,0.2622251,0,0.3513817,0.010489,0,0.6347656
2023-11-21 11:15:01 PM,9.971788,0,7.443576,0,-1.446759E-02,-2.893518E-02,3.616898E-02,0.3634983,0.2622251,0,0.3513817,3.146701E-02,0,0.6618924
2023-11-21 11:16:01 PM,9.970703,0,5.551939,0,-1.446759E-02,-2.893518E-02,7.233796E-03,0.3797743,0.2622251,0,0.3566262,0.010489,0,0.6618924
2023-11-21 11:17:01 PM,9.971065,0,4.021991,0,-1.446759E-02,-2.531829E-02,5.787037E-02,0.3689236,0.2674696,0,0.3408927,2.622251E-02,0,0.6510417
2023-11-21 11:18:01 PM,9.970703,0,7.020399,0,-1.808449E-02,-2.893518E-02,7.957176E-02,0.3851996,0.2412471,0,0.3671151,3.671151E-02,0,0.6510417
2023-11-21 11:19:01 PM,9.971788,0,4.271557,0,-2.531829E-02,-2.531829E-02,2.531829E-02,0.3960503,0.2884476,0,0.3671151,3.146701E-02,0,0.6781684
2023-11-21 11:20:01 PM,9.970342,0,5.324074,0,-1.808449E-02,-2.531829E-02,3.616898E-02,0.3580729,0.2674696,0,0.3513817,2.622251E-02,0,0.656467
2023-11-21 11:21:01 PM,9.970342,0,6.137876,0,-1.446759E-02,-2.531829E-02,5.787037E-02,0.3417969,0.2622251,0,0.3513817,5.244502E-03,0,0.656467
2023-11-21 11:22:01 PM,9.968895,0,3.927951,0,-2.531829E-02,-3.255209E-02,4.340278E-02,0.3851996,0.2674696,0,0.3461371,1.573351E-02,0,0.6618924
2023-11-21 11:23:01 PM,9.970342,0,6.427227,0,0,-2.531829E-02,1.085069E-02,0.3851996,0.2517361,0,0.3461371,2.622251E-02,0,0.6781684
2023-11-21 11:24:01 PM,9.970703,0,5.624277,0,-2.893518E-02,-2.531829E-02,6.148726E-02,0.3797743,0.2727141,0,0.3566262,3.146701E-02,0,0.6673177
2023-11-21 11:25:01 PM,9.969256,0,5.649595,0,-2.893518E-02,-2.893518E-02,5.787037E-02,0.3634983,0.2779586,0,0.3251592,1.573351E-02,0,0.656467
2023-11-21 11:26:01 PM,9.970342,0,6.152344,0,-1.808449E-02,-3.616898E-02,8.318866E-02,0.3526476,0.2779586,0,0.3408927,0.010489,0,0.640191
2023-11-21 11:27:01 PM,9.971065,0,7.063802,0,-1.085069E-02,-2.531829E-02,7.233796E-02,0.3580729,0.2727141,0,0.3461371,3.146701E-02,0,0.6673177
2023-11-21 11:28:01 PM,9.97215,0,6.116175,0,-2.531829E-02,-3.255209E-02,4.701968E-02,0.3634983,0.2674696,0,0.3461371,0.010489,0,0.640191
2023-11-21 11:29:01 PM,9.970703,0,5.866609,0,-1.446759E-02,-3.255209E-02,2.170139E-02,0.3851996,0.2884476,0,0.3408927,4.195602E-02,0,0.6510417
2023-11-21 11:30:01 PM,9.970342,0,6.781684,0,-1.808449E-02,-2.893518E-02,5.425347E-02,0.406901,0.2884476,0,0.3723597,1.573351E-02,0,0.6781684
2023-11-21 11:31:01 PM,9.97215,0,5.537471,0,-2.893518E-02,-2.531829E-02,5.787037E-02,0.3526476,0.2517361,0,0.3513817,1.573351E-02,0,0.6890191
2023-11-21 11:32:01 PM,9.971788,0,4.709201,0,-1.446759E-02,-3.255209E-02,2.531829E-02,0.3797743,0.2727141,0,0.3671151,3.146701E-02,0,0.6781684
2023-11-21 11:33:01 PM,9.970703,0,5.649595,0,-3.616898E-02,-4.340278E-02,8.318866E-02,0.3689236,0.2674696,0,0.3461371,4.195602E-02,0,0.6618924
2023-11-21 11:34:01 PM,9.971065,0,5.519387,0,-1.808449E-02,-2.893518E-02,7.233796E-02,0.406901,0.2884476,0,0.3408927,3.146701E-02,0,0.656467
2023-11-21 11:35:01 PM,9.97215,0,6.311487,0,-1.808449E-02,-1.808449E-02,4.701968E-02,0.3797743,0.2989366,0,0.3566262,4.195602E-02,0,0.6293402
2023-11-21 11:36:01 PM,9.971788,0,6.857639,0,-1.808449E-02,-3.255209E-02,5.787037E-02,0.3363715,0.2674696,0,0.3304036,2.622251E-02,0,0.640191
2023-11-21 11:37:01 PM,9.970703,0,7.009549,0,-3.255209E-02,-2.531829E-02,4.340278E-02,0.3417969,0.2779586,0,0.3461371,3.146701E-02,0,0.6618924
2023-11-21 11:38:01 PM,9.97215,0,4.6875,0,-1.446759E-02,-2.893518E-02,4.340278E-02,0.3689236,0.2779586,0,0.3671151,3.671151E-02,0,0.640191
2023-11-21 11:39:01 PM,9.97215,0,5.103443,0,-2.893518E-02,-3.255209E-02,7.595486E-02,0.3689236,0.2779586,0,0.3199146,0.010489,0,0.640191
2023-11-21 11:40:01 PM,9.971788,0,3.367332,0,-7.233796E-03,-1.446759E-02,7.233796E-02,0.3851996,0.2622251,0,0.3566262,2.622251E-02,0,0.6510417
2023-11-21 11:41:01 PM,9.970342,0,5.696614,0,-1.446759E-02,-2.893518E-02,5.787037E-02,0.3797743,0.2936921,0,0.3513817,1.573351E-02,0,0.6673177
2023-11-21 11:42:01 PM,9.971065,0,6.394676,0,-1.446759E-02,-2.893518E-02,4.340278E-02,0.3851996,0.2674696,0,0.3408927,5.244502E-03,0,0.6618924
2023-11-21 11:43:01 PM,9.970342,0,5.027488,0,-1.808449E-02,-2.531829E-02,0,0.3797743,0.2779586,0,0.3408927,3.146701E-02,0,0.6618924
2023-11-21 11:44:01 PM,9.970703,0,4.886429,0,-2.893518E-02,-3.255209E-02,2.170139E-02,0.390625,0.2622251,0,0.3723597,3.146701E-02,0,0.656467
2023-11-21 11:45:01 PM,9.971788,0,5.280671,0,-1.446759E-02,-2.531829E-02,3.978588E-02,0.3797743,0.2727141,0,0.3566262,2.622251E-02,0,0.640191
2023-11-21 11:46:01 PM,9.969979,0,4.419849,0,-1.808449E-02,-2.531829E-02,7.957176E-02,0.3634983,0.2779586,0,0.3461371,1.573351E-02,0,0.6673177
2023-11-21 11:47:01 PM,9.970703,0,4.416233,0,-7.233796E-03,-1.808449E-02,6.510417E-02,0.3580729,0.2779586,0,0.3671151,3.671151E-02,0,0.6510417
2023-11-21 11:48:01 PM,9.970703,0,6.662326,0,-2.531829E-02,-3.255209E-02,9.042245E-02,0.3797743,0.2779586,0,0.3671151,1.573351E-02,0,0.640191
2023-11-21 11:49:01 PM,9.970703,0,6.315104,0,-1.446759E-02,-2.531829E-02,4.701968E-02,0.3851996,0.2727141,0,0.3304036,0.010489,0,0.656467
2023-11-21 11:50:01 PM,9.970342,0,6.257234,0,-2.893518E-02,-2.531829E-02,0,0.3580729,0.2727141,0,0.3566262,5.768953E-02,0,0.6673177
2023-11-21 11:51:01 PM,9.970342,0,5.595341,0,-1.446759E-02,-2.893518E-02,-7.233796E-03,0.3851996,0.2517361,0,0.3723597,3.671151E-02,0,0.656467
2023-11-21 11:52:01 PM,9.970342,0,5.164931,0,-2.531829E-02,-3.255209E-02,2.893518E-02,0.3634983,0.2674696,0,0.3408927,2.622251E-02,0,0.656467
2023-11-21 11:53:01 PM,9.969979,0,4.67665,0,-1.085069E-02,-2.893518E-02,5.787037E-02,0.3634983,0.2517361,0,0.3513817,2.622251E-02,0,0.6510417
2023-11-21 11:54:01 PM,9.971788,0,6.571904,0,-1.446759E-02,-1.446759E-02,2.893518E-02,0.3689236,0.2674696,0,0.3723597,5.244502E-02,0,0.656467
2023-11-21 11:55:01 PM,9.970342,0,5.10706,0,-1.446759E-02,-3.255209E-02,7.595486E-02,0.3634983,0.2727141,0,0.3304036,3.671151E-02,0,0.6510417
2023-11-21 11:56:01 PM,9.971065,0,4.947917,0,-1.808449E-02,-2.531829E-02,5.425347E-02,0.3797743,0.2727141,0,0.3566262,3.146701E-02,0,0.6293402
2023-11-21 11:57:01 PM,9.971065,0,6.738281,0,0,-3.616898E-02,6.510417E-02,0.3634983,0.2779586,0,0.3408927,3.146701E-02,0,0.6347656
2023-11-21 11:58:01 PM,9.968895,0,4.994936,0,-1.808449E-02,-3.255209E-02,5.787037E-02,0.3526476,0.2779586,0,0.3461371,3.146701E-02,0,0.6510417
2023-11-21 11:59:01 PM,9.970703,0,5.436198,0,-1.808449E-02,-3.255209E-02,1.808449E-02,0.3797743,0.2727141,0,0.3566262,3.146701E-02,0,0.6293402
2023-11-22 12:00:01 AM,9.970703,0,5.949798,0,-1.446759E-02,-1.808449E-02,7.957176E-02,0.3851996,0.2884476,0,0.3408927,3.671151E-02,0,0.6130642
2023-11-22 12:01:01 AM,9.970703,0,6.155961,0,-1.446759E-02,-2.893518E-02,4.701968E-02,0.3689236,0.2884476,0,0.3408927,4.195602E-02,0,0.6347656
2023-11-22 12:02:01 AM,9.971065,0,6.767216,0,-1.446759E-02,-3.255209E-02,4.340278E-02,0.3526476,0.2727141,0,0.3251592,2.622251E-02,0,0.656467
2023-11-22 12:03:01 AM,9.971788,0,5.87746,0,-1.808449E-02,-2.531829E-02,7.233796E-02,0.3797743,0.2622251,0,0.3461371,2.622251E-02,0,0.656467
2023-11-22 12:04:01 AM,9.971788,0,4.040075,0,-1.446759E-02,-3.255209E-02,4.340278E-02,0.3689236,0.2517361,0,0.3304036,1.573351E-02,0,0.6347656
2023-11-22 12:05:01 AM,9.970703,0,6.051071,0,-1.446759E-02,-4.701968E-02,2.170139E-02,0.3689236,0.2622251,0,0.3461371,4.195602E-02,0,0.656467
2023-11-22 12:06:01 AM,9.970703,0,6.083622,0,-1.446759E-02,-1.808449E-02,7.595486E-02,0.3526476,0.2779586,0,0.3304036,3.671151E-02,0,0.6510417
2023-11-22 12:07:01 AM,9.968533,0,4.890046,0,-1.446759E-02,-4.340278E-02,2.531829E-02,0.3634983,0.2727141,0,0.3461371,3.671151E-02,0,0.6510417
2023-11-22 12:08:01 AM,9.971788,0,5.092593,0,-1.446759E-02,-1.808449E-02,5.787037E-02,0.3797743,0.2727141,0,0.3566262,2.622251E-02,0,0.6130642
2023-11-22 12:09:01 AM,9.970342,0,5.83044,0,-1.446759E-02,-2.893518E-02,4.701968E-02,0.3797743,0.2727141,0,0.3304036,3.146701E-02,0,0.6347656
2023-11-22 12:10:01 AM,9.969979,0,5.606192,0,-1.808449E-02,-3.255209E-02,7.233796E-03,0.3580729,0.2779586,0,0.3461371,3.146701E-02,0,0.6130642
2023-11-22 12:11:01 AM,9.970342,0,5.93533,0,-1.446759E-02,-1.446759E-02,6.148726E-02,0.3526476,0.2517361,0,0.3513817,5.768953E-02,0,0.640191
2023-11-22 12:12:01 AM,9.971065,0,4.636863,0,-1.085069E-02,-1.808449E-02,2.170139E-02,0.3851996,0.2412471,0,0.3251592,3.671151E-02,0,0.640191
2023-11-22 12:13:01 AM,9.970342,0,4.893663,0,-1.808449E-02,-3.255209E-02,5.425347E-02,0.390625,0.2622251,0,0.3513817,0.010489,0,0.6781684
2023-11-22 12:14:01 AM,9.970703,0,5.967882,0,-2.531829E-02,-3.616898E-02,1.808449E-02,0.3363715,0.2464916,0,0.3513817,0.010489,0,0.640191
2023-11-22 12:15:01 AM,9.970703,0,4.741754,0,-1.446759E-02,-3.255209E-02,7.595486E-02,0.406901,0.2674696,0,0.3461371,5.244502E-02,0,0.6510417
2023-11-22 12:16:01 AM,9.970342,0,7.226563,0,-1.085069E-02,-3.255209E-02,0,0.3797743,0.2779586,0,0.3461371,3.146701E-02,0,0.6618924
2023-11-22 12:17:01 AM,9.970342,0,5.183015,0,-1.446759E-02,-3.616898E-02,7.233796E-02,0.3689236,0.2674696,0,0.3408927,3.146701E-02,0,0.6347656
2023-11-22 12:18:01 AM,9.971065,0,4.025608,0,-1.446759E-02,-2.893518E-02,4.701968E-02,0.3580729,0.2622251,0,0.3513817,2.622251E-02,0,0.6510417
